Spoken Form, Word(s) (If Different)
-

# Words that should be added to Talon's vocabulary.

# Portmanteaus containing trailing commands
backup
setup
markdown

# Without these "word down" and equal commands can get misinterpreted
up
down
left
right

# Names
Aegis
Andreas
arvid son, Arvidsson
Arvidsson
Bitwarden
curse less, Cursorless
Cursorless
Highcharts
Izabel
Karlstad
Keycloak
knaus j, Knausj
Knausj
Linpro
Linux
Orust
Pokey
Quarkus
Rango
Redpill
Talon
toby, Tobii
Tree sitter
Vimium
visual code, vscode
vscode

# Abbreviations
admin
api
css
csv
dns
exe
html
http
json
num
rsi
url
usb
util
vpn

# Misc words
cheat sheet
yeah
