Spoken form, Cursorless identifier

take, setSelection
pre, setSelectionBefore
post, setSelectionAfter
give, deselect

puff, insertEmptyLinesAround
drop, insertEmptyLineBefore
float, insertEmptyLineAfter

drink, editNewLineBefore
pour, editNewLineAfter

clone up, insertCopyBefore
clone, insertCopyAfter

cut, cutToClipboard
paste, pasteFromClipboard
copy, copyToClipboard

bring, replaceWithTarget
move, moveToTarget
swap, swapTargets

chuck, remove
clear, clearAndSetSelection

crown, scrollToTop
center, scrollToCenter
bottom, scrollToBottom

indent, indentLine
dedent, outdentLine
join, joinLines
break, breakLine

wrap, wrapWithPairedDelimiter
switch, rewrap

sort, sortTargets
shuffle, randomizeTargets
reverse, reverseTargets

scout all for, findInWorkspace
scout for, findInDocument

falling type, revealTypeDefinition
falling, followLink
reference, showReferences

fold region, foldRegion
unfold region, unfoldRegion

hover, showHover
inspect, showDebugHover

breakpoint, toggleLineBreakpoint
call, callAsFunction
comment, toggleLineComment
extract, extractVariable
format | form, applyFormatter
highlight, highlight
phones, nextHomophone
quick fix, showQuickFix
rename, rename

# `revealDefinition` is already part of `followLink`
-define, revealDefinition
-snippet, insertSnippet
-snippet make, generateSnippet

